date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2022-06-30,36081,queens,pm25,11.579167,24,Micrograms/cubic meter (LC),0124
2022-07-01,36081,queens,pm25,16.416667,24,Micrograms/cubic meter (LC),0124
2022-07-02,36081,queens,pm25,11.720833,24,Micrograms/cubic meter (LC),0124
2022-07-03,36081,queens,pm25,9.5875,24,Micrograms/cubic meter (LC),0124
2022-07-04,36081,queens,pm25,14.091667,24,Micrograms/cubic meter (LC),0124
2022-07-05,36081,queens,pm25,12.695833,24,Micrograms/cubic meter (LC),0124
2022-07-06,36081,queens,pm25,7.433333,24,Micrograms/cubic meter (LC),0124
2022-07-07,36081,queens,pm25,4.916667,24,Micrograms/cubic meter (LC),0124
2022-07-08,36081,queens,pm25,8.129167,24,Micrograms/cubic meter (LC),0124
2022-07-09,36081,queens,pm25,9.804167,24,Micrograms/cubic meter (LC),0124
2022-07-10,36081,queens,pm25,7.070833,24,Micrograms/cubic meter (LC),0124
2022-07-11,36081,queens,pm25,6.116667,24,Micrograms/cubic meter (LC),0124
2022-07-12,36081,queens,pm25,10.270833,24,Micrograms/cubic meter (LC),0124
2022-07-13,36081,queens,pm25,11.108333,24,Micrograms/cubic meter (LC),0124
2022-07-14,36081,queens,pm25,10.2625,24,Micrograms/cubic meter (LC),0124
2022-07-15,36081,queens,pm25,8.466667,24,Micrograms/cubic meter (LC),0124
2022-07-16,36081,queens,pm25,9.308333,24,Micrograms/cubic meter (LC),0124
2022-07-17,36081,queens,pm25,9.8375,24,Micrograms/cubic meter (LC),0124
2022-07-18,36081,queens,pm25,10.1375,24,Micrograms/cubic meter (LC),0124
2022-07-19,36081,queens,pm25,11.433333,24,Micrograms/cubic meter (LC),0124
2022-07-20,36081,queens,pm25,16.2125,24,Micrograms/cubic meter (LC),0124
2022-07-21,36081,queens,pm25,13.55,24,Micrograms/cubic meter (LC),0124
2022-07-22,36081,queens,pm25,13.420833,24,Micrograms/cubic meter (LC),0124
2022-07-23,36081,queens,pm25,15.25,24,Micrograms/cubic meter (LC),0124
2022-07-24,36081,queens,pm25,15.25,24,Micrograms/cubic meter (LC),0124
2022-07-25,36081,queens,pm25,12.020833,24,Micrograms/cubic meter (LC),0124
2022-07-26,36081,queens,pm25,6.3875,24,Micrograms/cubic meter (LC),0124
2022-07-27,36081,queens,pm25,7.75,24,Micrograms/cubic meter (LC),0124
2022-07-28,36081,queens,pm25,10.245833,24,Micrograms/cubic meter (LC),0124
2022-07-29,36081,queens,pm25,10.354167,24,Micrograms/cubic meter (LC),0124
2022-07-30,36081,queens,pm25,6.3875,24,Micrograms/cubic meter (LC),0124
2022-07-31,36081,queens,pm25,6.033333,24,Micrograms/cubic meter (LC),0124
