date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2023-10-25,36005,bronx,no2,32.1,13,Parts per billion,0110
2023-10-26,36005,bronx,no2,37.820833,24,Parts per billion,0110
2023-10-27,36005,bronx,no2,34.863636,22,Parts per billion,0110
2023-10-28,36005,bronx,no2,12.791667,24,Parts per billion,0110
2023-10-29,36005,bronx,no2,8.141667,24,Parts per billion,0110
2023-10-30,36005,bronx,no2,13.929167,24,Parts per billion,0110
2023-10-31,36005,bronx,no2,5.8,1,Parts per billion,0110
2023-11-01,36005,bronx,no2,12.617391,23,Parts per billion,0110
2023-11-02,36005,bronx,no2,17.516667,24,Parts per billion,0110
2023-11-03,36005,bronx,no2,23.670833,24,Parts per billion,0110
2023-11-04,36005,bronx,no2,35.591667,24,Parts per billion,0110
2023-11-05,36005,bronx,no2,25.295833,24,Parts per billion,0110
2023-11-06,36005,bronx,no2,18.383333,24,Parts per billion,0110
2023-11-07,36005,bronx,no2,22.120833,24,Parts per billion,0110
2023-11-08,36005,bronx,no2,12.754545,22,Parts per billion,0110
2023-11-09,36005,bronx,no2,33.025,24,Parts per billion,0110
2023-11-10,36005,bronx,no2,22.320833,24,Parts per billion,0110
2023-11-11,36005,bronx,no2,13.770833,24,Parts per billion,0110
2023-11-12,36005,bronx,no2,13.275,24,Parts per billion,0110
2023-11-13,36005,bronx,no2,29.410526,19,Parts per billion,0110
2023-11-14,36005,bronx,no2,17.4375,24,Parts per billion,0110
2023-11-15,36005,bronx,no2,24.466667,24,Parts per billion,0110
2023-11-16,36005,bronx,no2,35.616667,24,Parts per billion,0110
2023-11-17,36005,bronx,no2,32.191667,24,Parts per billion,0110
2023-11-18,36005,bronx,no2,14.304167,24,Parts per billion,0110
2023-11-19,36005,bronx,no2,15.304167,24,Parts per billion,0110
2023-11-20,36005,bronx,no2,14.441667,24,Parts per billion,0110
2023-11-21,36005,bronx,no2,17.741667,24,Parts per billion,0110
2023-11-22,36005,bronx,no2,17.854545,22,Parts per billion,0110
2023-11-23,36005,bronx,no2,11.116667,24,Parts per billion,0110
2023-11-24,36005,bronx,no2,9.591667,24,Parts per billion,0110
2023-11-25,36005,bronx,no2,21.866667,24,Parts per billion,0110
2023-11-26,36005,bronx,no2,25.470833,24,Parts per billion,0110
2023-11-27,36005,bronx,no2,14.545833,24,Parts per billion,0110
