date,county_fips,county_name,param,arithmetic_mean,observation_count,units_of_measure,site_num
2024-01-22,36081,queens,no2,26.183333,24,Parts per billion,0125
2024-01-23,36081,queens,no2,33.55,24,Parts per billion,0125
2024-01-24,36081,queens,no2,31.073684,19,Parts per billion,0125
2024-01-25,36081,queens,no2,27.725,24,Parts per billion,0125
2024-01-26,36081,queens,no2,18.754167,24,Parts per billion,0125
2024-01-27,36081,queens,no2,16.583333,24,Parts per billion,0125
2024-01-28,36081,queens,no2,9.708333,24,Parts per billion,0125
2024-01-29,36081,queens,no2,13.258333,24,Parts per billion,0125
2024-01-30,36081,queens,no2,16.204167,24,Parts per billion,0125
2024-01-31,36081,queens,no2,17.925,24,Parts per billion,0125
2024-02-01,36081,queens,no2,25.486957,23,Parts per billion,0125
2024-02-02,36081,queens,no2,20.8125,24,Parts per billion,0125
2024-02-03,36081,queens,no2,10.479167,24,Parts per billion,0125
2024-02-04,36081,queens,no2,16.904167,24,Parts per billion,0125
2024-02-05,36081,queens,no2,16.725,24,Parts per billion,0125
2024-02-06,36081,queens,no2,20.275,24,Parts per billion,0125
2024-02-07,36081,queens,no2,28.733333,18,Parts per billion,0125
2024-02-08,36081,queens,no2,34.241667,24,Parts per billion,0125
2024-02-09,36081,queens,no2,18.75,24,Parts per billion,0125
2024-02-10,36081,queens,no2,32.7125,24,Parts per billion,0125
2024-02-11,36081,queens,no2,14.979167,24,Parts per billion,0125
2024-02-12,36081,queens,no2,18.645833,24,Parts per billion,0125
2024-02-13,36081,queens,no2,14.933333,24,Parts per billion,0125
2024-02-14,36081,queens,no2,11.654167,24,Parts per billion,0125
2024-02-15,36081,queens,no2,17.243478,23,Parts per billion,0125
2024-02-16,36081,queens,no2,15.929167,24,Parts per billion,0125
2024-02-17,36081,queens,no2,15.779167,24,Parts per billion,0125
2024-02-18,36081,queens,no2,13.3,24,Parts per billion,0125
2024-02-19,36081,queens,no2,16.570833,24,Parts per billion,0125
2024-02-20,36081,queens,no2,20.529167,24,Parts per billion,0125
2024-02-21,36081,queens,no2,16.342105,19,Parts per billion,0125
2024-02-22,36081,queens,no2,10.208333,24,Parts per billion,0125
